1259,安心,3.81,1.45
1264,德麥,5.73,2.82
1333,恩得利,0,0.65
1336,台翰,0,0.49
1565,精華,3.39,6.99
1566,捷邦,7.28,1.07
1569,濱川,0,0.45
1570,力肯,3.62,1.14
1580,新麥,6.8,2.71
1584,精剛,0,1.12
1586,和勤,0,1.42
1593,祺驊,7.59,1.49
1595,川寶,6.77,0.96
1597,直得,3.76,1.12
1599,宏佳騰,8.18,1.76
1742,台蠟,0,0.94
1752,南光,2.52,2.32
1777,生泰,3.48,2.96
1781,合世,0,1.83
1784,訊聯,1.47,1.21
1787,福盈科,6.66,1.41
1788,杏昌,5.06,2.2
1795,美時,0,1.94
1799,易威,0,2.35
1813,寶利徠,7.18,1.25
1815,富喬,3.37,0.61
2035,唐榮,0,2.88
2061,風青,0,0.92
2063,世鎧,4.75,2.03
2064,晉椿,7.19,0.82
2066,世德,5.02,3.89
2067,嘉鋼,0,1.1
2221,大甲,6.13,1.09
2230,泰茂,3.95,1.13
2233,宇隆,3.88,1.71
2235,謚源,3.85,4.06
2596,綠意,7.25,0.83
2636,台驊,8.51,1.1
2640,大車隊,6.75,1.98
2641,正德,1.41,0.56
2643,捷迅,5.04,1.73
2718,晶悅,2.27,1.15
2719,燦星旅,0,1.2
2729,瓦城,4.79,2.69
2732,六角,6.63,2.68
2734,易飛網,2.79,0.97
2736,高野,6.94,1.2
2740,天蔥,3.21,2.61
2916,滿心,7.22,1.07
2926,誠品生,4.31,4.97
3064,泰偉,0,4.11
3066,李洲,0,1.23
3067,全域,0,1.5
3068,美磊,1.4,2.3
3071,協禧,0,0.64
3073,普格,0,1.42
3078,僑威,6.64,1.58
3081,聯亞,2.44,8.81
3083,網龍,0,2.79
3085,久大,0,1.95
3086,華義,0,2.67
3088,艾訊,6.71,2.82
3089,遠昇,0,0.66
3092,鴻碩,2.02,1.51
3093,港建,7.35,1.36
3095,及成,0,0.64
3105,穩懋,0.74,2.21
3114,好德,7.51,0.65
3115,寶島極,0,1.19
3118,進階,6.23,2.12
3122,笙泉,4.88,1.17
3128,昇銳,0,0.97
3131,弘塑,5.47,3.05
3141,晶宏,0.6,3.76
3144,新揚科,5.52,1.09
3152,璟德,5.99,3.51
3162,精確,0,0.59
3163,波若威,0,2.42
3169,亞信,6.28,1.6
3171,新洲,0,1.82
3176,基亞,0,4.48
3188,安茂,0,1.67
3191,和進,0,1.42
3202,樺晟,0,1.08
3205,佰研,1.68,6.84
3206,志豐,6.28,1.34
3207,耀勝,0,1.03
3211,順達,7.42,0.93
3213,茂訊,8.41,1.65
3217,優群,6.97,0.81
3218,大學光,4.67,1.35
3219,倚強,0,1.35
3221,台嘉碩,3.28,1.63
3224,三顧,0,1.97
3226,至寶電,2.84,4.89
3227,原相,3.58,1.59
3228,金麗科,0,2.5
3230,錦明,0,0.4
3232,昱捷,1.47,2.3
3234,光環,6.93,2.81
3236,千如,3.3,1.2
3252,海灣,0,0.4
3259,鑫創,0,3.32
3260,威剛,1.4,1.02
3264,欣銓,7.53,0.9
3265,台星科,1.12,0.98
3268,海德威,0,0.78
3272,東碩,4.49,1.39
3276,宇環,1.02,0.89
3284,太普高,6.14,0.76
3285,微端,3.82,1.8
3287,廣寰科,0,0.7
3288,點晶,0,1.61
3289,宜特,4.29,2.82
3290,東浦,7.63,0.81
3291,遠翔科,2.16,0.88
3293,鈊象,1.5,6.9
3294,英濟,2.24,0.71
3297,杭特,4.57,0.73
3299,帛漢,9.22,1.73
3303,岱稜,5.8,1.11
3306,鼎天,4.56,0.79
3310,佳穎,3.65,1
3313,斐成,0,0.46
3317,尼克森,0,0.59
3322,建舜電,0,1
3323,加百裕,5.46,0.7
3324,雙鴻,0,3.36
3325,旭品,0.82,1.29
3332,幸康,5.95,1.28
3339,泰谷,0,0.61
3354,律勝,2.84,0.51
3360,尚立,7.29,1.04
3362,先進光,0,1.23
3363,上詮,0,1.64
3372,典範,0,0.93
3373,熱映,4.3,1.86
3374,精材,2.27,1.02
3379,彬台,0,0.79
3388,崇越電,6.86,1.22
3390,旭軟,5.33,0.73
3402,漢科,4.83,1.01
3428,光燿科,3.35,2.31
3431,長天,0,1.67
3434,哲固,2.49,1.33
3438,類比科,1.68,0.67
3441,聯一光,0,0.48
3444,利機,5.88,1.13
3452,益通,0,1.3
3455,由田,8.28,1.05
